Time,Frequency,Empirical
679.0,2.827433388230814,0.0005812301403914817
679.0,2.9059732045705586,0.00020542149790306455
679.0,2.9845130209103035,0.0003741733332707904
679.0,3.0630528372500487,0.00040516579810060126
679.0,3.141592653589793,0.00013832078256678496
699.0,-3.141592653589793,0.00010843010868162769
699.0,-3.0630528372500487,0.00019941841660329053
699.0,-2.9845130209103035,0.00029411450624755104
699.0,-2.9059732045705586,0.00035485913435827663
699.0,-2.827433388230814,0.00041592293688015136
699.0,-2.748893571891069,0.00039327371408288763
699.0,-2.6703537555513246,0.00039676190135189355
699.0,-2.5918139392115793,0.0002367396908535729
699.0,-2.5132741228718345,0.00041894994594417537
699.0,-2.4347343065320897,0.00034354217102983294
699.0,-2.356194490192345,0.0004889281696045113
699.0,-2.2776546738526005,0.0006984526657136314
699.0,-2.199114857512855,0.0004680175067272424
699.0,-2.1205750411731104,0.0004726199236832281
699.0,-2.0420352248333655,0.0006414202377720407
699.0,-1.9634954084936207,0.0005623537678543606
699.0,-1.884955592153876,0.00045399340005087
699.0,-1.8064157758141313,0.00045639147216429654
699.0,-1.7278759594743864,0.000549037522732463
699.0,-1.6493361431346414,0.000595372763619651
699.0,-1.5707963267948966,0.0003779761005047787
699.0,-1.4922565104551517,0.00047255822172710487
699.0,-1.413716694115407,0.0007046466311930788
699.0,-1.3351768777756623,0.00038342817907814956
699.0,-1.2566370614359172,0.00038920394776287113
699.0,-1.1780972450961724,0.0006233815815151404
699.0,-1.0995574287564276,0.00047693753788454103
699.0,-1.0210176124166828,0.0010366584465340144
699.0,-0.942477796076938,0.002021338830533165
699.0,-0.8639379797371932,0.0010866641559240777
699.0,-0.7853981633974483,0.0015371344530065911
699.0,-0.7068583470577035,0.001211838906776089
699.0,-0.6283185307179586,0.001555384561673311
699.0,-0.5497787143782138,0.0009188740244008599
699.0,-0.471238898038469,0.0006037410801115376
699.0,-0.39269908169872414,0.0015637631435939901
699.0,-0.3141592653589793,0.0015738586534838734
699.0,-0.2356194490192345,0.0017684058152735065
699.0,-0.15707963267948966,0.0011610898855318752
699.0,-0.07853981633974483,0.0012116436479216626
699.0,0.0,0.0005360498945008958
699.0,0.07853981633974483,0.0012116436479216626
699.0,0.15707963267948966,0.0011610898855318752
699.0,0.2356194490192345,0.0017684058152735065
699.0,0.3141592653589793,0.0015738586534838734
699.0,0.39269908169872414,0.0015637631435939901
699.0,0.471238898038469,0.0006037410801115376
699.0,0.5497787143782138,0.0009188740244008599
699.0,0.6283185307179586,0.001555384561673311
699.0,0.7068583470577035,0.001211838906776089
699.0,0.7853981633974483,0.0015371344530065911
699.0,0.8639379797371932,0.0010866641559240777
699.0,0.942477796076938,0.002021338830533165
699.0,1.0210176124166828,0.0010366584465340144
699.0,1.0995574287564276,0.00047693753788454103
699.0,1.1780972450961724,0.0006233815815151404
699.0,1.2566370614359172,0.00038920394776287113
699.0,1.3351768777756623,0.00038342817907814956
699.0,1.413716694115407,0.0007046466311930788
699.0,1.4922565104551517,0.00047255822172710487
699.0,1.5707963267948966,0.0003779761005047787
699.0,1.6493361431346414,0.000595372763619651
699.0,1.7278759594743864,0.000549037522732463
699.0,1.8064157758141313,0.00045639147216429654
699.0,1.884955592153876,0.00045399340005087
699.0,1.9634954084936207,0.0005623537678543606
699.0,2.0420352248333655,0.0006414202377720407
699.0,2.1205750411731104,0.0004726199236832281
699.0,2.199114857512855,0.0004680175067272424
699.0,2.2776546738526005,0.0006984526657136314
699.0,2.356194490192345,0.0004889281696045113
699.0,2.4347343065320897,0.00034354217102983294
699.0,2.5132741228718345,0.00041894994594417537
699.0,2.5918139392115793,0.0002367396908535729
699.0,2.6703537555513246,0.00039676190135189355
699.0,2.748893571891069,0.00039327371408288763
699.0,2.827433388230814,0.00041592293688015136
699.0,2.9059732045705586,0.00035485913435827663
699.0,2.9845130209103035,0.00029411450624755104
699.0,3.0630528372500487,0.00019941841660329053
699.0,3.141592653589793,0.00010843010868162769
719.0,-3.141592653589793,0.0003995491420019718
719.0,-3.0630528372500487,0.00046933443007827406
719.0,-2.9845130209103035,0.00036040899278050645
719.0,-2.9059732045705586,0.00028402385871545833
719.0,-2.827433388230814,0.0004165352489257148
719.0,-2.748893571891069,0.0004750011938217478
719.0,-2.6703537555513246,0.0005981267945340637
719.0,-2.5918139392115793,0.0005826913843086645
719.0,-2.5132741228718345,0.0002975797078255396
719.0,-2.4347343065320897,0.00034430664033359133
719.0,-2.356194490192345,0.0006818339775059122
719.0,-2.2776546738526005,0.0006330888545090135
719.0,-2.199114857512855,0.0006542538529385877
719.0,-2.1205750411731104,0.0006004061340150955
719.0,-2.0420352248333655,0.0002463936137881858
719.0,-1.9634954084936207,0.00046527346653188847
719.0,-1.884955592153876,0.0004293742022456817
719.0,-1.8064157758141313,0.0003456133432943446
719.0,-1.7278759594743864,0.00024770052962906565
719.0,-1.6493361431346414,0.00033471145399528566
719.0,-1.5707963267948966,0.000417358827978613
719.0,-1.4922565104551517,0.0008933023654255017
719.0,-1.413716694115407,0.0009548016970244309
719.0,-1.3351768777756623,0.0007251432198552526
719.0,-1.2566370614359172,0.0007820364648812067
719.0,-1.1780972450961724,0.0005148764247499787
719.0,-1.0995574287564276,0.000587349095717479
719.0,-1.0210176124166828,0.0011530918930687973
719.0,-0.942477796076938,0.001336078905536605
719.0,-0.8639379797371932,0.0017107903722948525
719.0,-0.7853981633974483,0.0010728894905074901
719.0,-0.7068583470577035,0.0007821606614898492
719.0,-0.6283185307179586,0.0010523403544857775
719.0,-0.5497787143782138,0.0012243357844985592
719.0,-0.471238898038469,0.0018632006602107853
719.0,-0.39269908169872414,0.0018031828259157583
719.0,-0.3141592653589793,0.0012073426413637307
719.0,-0.2356194490192345,0.0007903713249598178
719.0,-0.15707963267948966,0.0007996398148777266
719.0,-0.07853981633974483,0.0008649958271438111
719.0,0.0,0.0005141752117073803
719.0,0.07853981633974483,0.0008649958271438111
719.0,0.15707963267948966,0.0007996398148777266
719.0,0.2356194490192345,0.0007903713249598178
719.0,0.3141592653589793,0.0012073426413637307
719.0,0.39269908169872414,0.0018031828259157583
719.0,0.471238898038469,0.0018632006602107853
719.0,0.5497787143782138,0.0012243357844985592
719.0,0.6283185307179586,0.0010523403544857775
719.0,0.7068583470577035,0.0007821606614898492
719.0,0.7853981633974483,0.0010728894905074901
719.0,0.8639379797371932,0.0017107903722948525
719.0,0.942477796076938,0.001336078905536605
719.0,1.0210176124166828,0.0011530918930687973
719.0,1.0995574287564276,0.000587349095717479
719.0,1.1780972450961724,0.0005148764247499787
719.0,1.2566370614359172,0.0007820364648812067
719.0,1.3351768777756623,0.0007251432198552526
719.0,1.413716694115407,0.0009548016970244309
719.0,1.4922565104551517,0.0008933023654255017
719.0,1.5707963267948966,0.000417358827978613
719.0,1.6493361431346414,0.00033471145399528566
719.0,1.7278759594743864,0.00024770052962906565
719.0,1.8064157758141313,0.0003456133432943446
719.0,1.884955592153876,0.0004293742022456817
719.0,1.9634954084936207,0.00046527346653188847
719.0,2.0420352248333655,0.0002463936137881858
719.0,2.1205750411731104,0.0006004061340150955
719.0,2.199114857512855,0.0006542538529385877
719.0,2.2776546738526005,0.0006330888545090135
719.0,2.356194490192345,0.0006818339775059122
719.0,2.4347343065320897,0.00034430664033359133
719.0,2.5132741228718345,0.0002975797078255396
719.0,2.5918139392115793,0.0005826913843086645
719.0,2.6703537555513246,0.0005981267945340637
719.0,2.748893571891069,0.0004750011938217478
719.0,2.827433388230814,0.0004165352489257148
719.0,2.9059732045705586,0.00028402385871545833
719.0,2.9845130209103035,0.00036040899278050645
719.0,3.0630528372500487,0.00046933443007827406
719.0,3.141592653589793,0.0003995491420019718
739.0,-3.141592653589793,0.00023882360004248482
739.0,-3.0630528372500487,0.0002147895128590874
739.0,-2.9845130209103035,0.0003703480894521243
739.0,-2.9059732045705586,0.00044342482742040345
739.0,-2.827433388230814,0.00042399424142407736
739.0,-2.748893571891069,0.0003890773052403229
739.0,-2.6703537555513246,0.0005056372775741468
739.0,-2.5918139392115793,0.0005024522710924735
739.0,-2.5132741228718345,0.0002748133902247818
739.0,-2.4347343065320897,0.0004266056206798075
739.0,-2.356194490192345,0.0005308808491595483
739.0,-2.2776546738526005,0.00041067345173412327
739.0,-2.199114857512855,0.00022296323320106814
739.0,-2.1205750411731104,0.00019980640373261263
739.0,-2.0420352248333655,0.00029032798775246207
739.0,-1.9634954084936207,0.0004052109095610834
739.0,-1.884955592153876,0.00036925884794188594
739.0,-1.8064157758141313,0.0002905666829764444
739.0,-1.7278759594743864,0.0006860543259874209
739.0,-1.6493361431346414,0.0008535339185435588
739.0,-1.5707963267948966,0.0007098709561311964
739.0,-1.4922565104551517,0.00040740789010535925
739.0,-1.413716694115407,0.0005477924194219634
739.0,-1.3351768777756623,0.0006873128721594537
739.0,-1.2566370614359172,0.0005311922877696646
739.0,-1.1780972450961724,0.000566532344117815
739.0,-1.0995574287564276,0.0002865889943338112
739.0,-1.0210176124166828,0.0004510133408118448
739.0,-0.942477796076938,0.0006645447114290484
739.0,-0.8639379797371932,0.0009098225382283885
739.0,-0.7853981633974483,0.0009091291951071827
739.0,-0.7068583470577035,0.001344281723761282
739.0,-0.6283185307179586,0.00139409352572318
739.0,-0.5497787143782138,0.0010033271402237977
739.0,-0.471238898038469,0.0021849776028093383
739.0,-0.39269908169872414,0.0017197667747789567
739.0,-0.3141592653589793,0.0006721998550872322
739.0,-0.2356194490192345,0.0008973545353107779
739.0,-0.15707963267948966,0.001643022249121773
739.0,-0.07853981633974483,0.0016533559665401364
739.0,0.0,0.0007102504625959374
739.0,0.07853981633974483,0.0016533559665401364
739.0,0.15707963267948966,0.001643022249121773
739.0,0.2356194490192345,0.0008973545353107779
739.0,0.3141592653589793,0.0006721998550872322
739.0,0.39269908169872414,0.0017197667747789567
739.0,0.471238898038469,0.0021849776028093383
739.0,0.5497787143782138,0.0010033271402237977
739.0,0.6283185307179586,0.00139409352572318
739.0,0.7068583470577035,0.001344281723761282
739.0,0.7853981633974483,0.0009091291951071827
739.0,0.8639379797371932,0.0009098225382283885
739.0,0.942477796076938,0.0006645447114290484
739.0,1.0210176124166828,0.0004510133408118448
739.0,1.0995574287564276,0.0002865889943338112
739.0,1.1780972450961724,0.000566532344117815
739.0,1.2566370614359172,0.0005311922877696646
739.0,1.3351768777756623,0.0006873128721594537
739.0,1.413716694115407,0.0005477924194219634
739.0,1.4922565104551517,0.00040740789010535925
739.0,1.5707963267948966,0.0007098709561311964
739.0,1.6493361431346414,0.0008535339185435588
739.0,1.7278759594743864,0.0006860543259874209
739.0,1.8064157758141313,0.0002905666829764444
739.0,1.884955592153876,0.00036925884794188594
739.0,1.9634954084936207,0.0004052109095610834
739.0,2.0420352248333655,0.00029032798775246207
739.0,2.1205750411731104,0.00019980640373261263
739.0,2.199114857512855,0.00022296323320106814
739.0,2.2776546738526005,0.00041067345173412327
739.0,2.356194490192345,0.0005308808491595483
739.0,2.4347343065320897,0.0004266056206798075
739.0,2.5132741228718345,0.0002748133902247818
739.0,2.5918139392115793,0.0005024522710924735
739.0,2.6703537555513246,0.0005056372775741468
739.0,2.748893571891069,0.0003890773052403229
739.0,2.827433388230814,0.00042399424142407736
739.0,2.9059732045705586,0.00044342482742040345
739.0,2.9845130209103035,0.0003703480894521243
739.0,3.0630528372500487,0.0002147895128590874
739.0,3.141592653589793,0.00023882360004248482
759.0,-3.141592653589793,0.00024051376440522708
759.0,-3.0630528372500487,0.00019584971677618032
759.0,-2.9845130209103035,0.0002480662930593827
759.0,-2.9059732045705586,0.00039971477442988607
759.0,-2.827433388230814,0.00015660417098863763
759.0,-2.748893571891069,0.00035150101547545175
759.0,-2.6703537555513246,0.00042108117463678676
759.0,-2.5918139392115793,0.0006530791322281628
759.0,-2.5132741228718345,0.00045339818255670433
759.0,-2.4347343065320897,0.000223999633446167
759.0,-2.356194490192345,0.00020867139459011992
759.0,-2.2776546738526005,0.00026248502601594186
759.0,-2.199114857512855,0.0003063807692988102
759.0,-2.1205750411731104,0.000242365988729843
759.0,-2.0420352248333655,0.0003147266084972804
759.0,-1.9634954084936207,0.00028837360365617314
759.0,-1.884955592153876,0.00021043162771410595
759.0,-1.8064157758141313,0.0004687318585484296
759.0,-1.7278759594743864,0.0007393989941148992
759.0,-1.6493361431346414,0.0004916194751343285
759.0,-1.5707963267948966,0.0007013039227668651
759.0,-1.4922565104551517,0.0006938054543249338
759.0,-1.413716694115407,0.0008362118890710432
759.0,-1.3351768777756623,0.001065415763055859
759.0,-1.2566370614359172,0.0007559262603308284
759.0,-1.1780972450961724,0.000443510148382102
759.0,-1.0995574287564276,0.0008234244999345904
759.0,-1.0210176124166828,0.0020568800081626733
759.0,-0.942477796076938,0.0015581790537379525
759.0,-0.8639379797371932,0.0006084073492115546
759.0,-0.7853981633974483,0.0007396334777964562
759.0,-0.7068583470577035,0.0010870900725180714
759.0,-0.6283185307179586,0.0016421676200520862
759.0,-0.5497787143782138,0.00146795450887481
759.0,-0.471238898038469,0.0013127637466324958
759.0,-0.39269908169872414,0.0008154829140267168
759.0,-0.3141592653589793,0.0025083786098547313
759.0,-0.2356194490192345,0.002593781505921951
759.0,-0.15707963267948966,0.0016544103602709147
759.0,-0.07853981633974483,0.0010337356527404657
759.0,0.0,0.00046791086799241464
759.0,0.07853981633974483,0.0010337356527404657
759.0,0.15707963267948966,0.0016544103602709147
759.0,0.2356194490192345,0.002593781505921951
759.0,0.3141592653589793,0.0025083786098547313
759.0,0.39269908169872414,0.0008154829140267168
759.0,0.471238898038469,0.0013127637466324958
759.0,0.5497787143782138,0.00146795450887481
759.0,0.6283185307179586,0.0016421676200520862
759.0,0.7068583470577035,0.0010870900725180714
759.0,0.7853981633974483,0.0007396334777964562
759.0,0.8639379797371932,0.0006084073492115546
759.0,0.942477796076938,0.0015581790537379525
759.0,1.0210176124166828,0.0020568800081626733
759.0,1.0995574287564276,0.0008234244999345904
759.0,1.1780972450961724,0.000443510148382102
759.0,1.2566370614359172,0.0007559262603308284
759.0,1.3351768777756623,0.001065415763055859
759.0,1.413716694115407,0.0008362118890710432
759.0,1.4922565104551517,0.0006938054543249338
759.0,1.5707963267948966,0.0007013039227668651
759.0,1.6493361431346414,0.0004916194751343285
759.0,1.7278759594743864,0.0007393989941148992
759.0,1.8064157758141313,0.0004687318585484296
759.0,1.884955592153876,0.00021043162771410595
759.0,1.9634954084936207,0.00028837360365617314
759.0,2.0420352248333655,0.0003147266084972804
759.0,2.1205750411731104,0.000242365988729843
759.0,2.199114857512855,0.0003063807692988102
759.0,2.2776546738526005,0.00026248502601594186
759.0,2.356194490192345,0.00020867139459011992
759.0,2.4347343065320897,0.000223999633446167
759.0,2.5132741228718345,0.00045339818255670433
759.0,2.5918139392115793,0.0006530791322281628
759.0,2.6703537555513246,0.00042108117463678676
759.0,2.748893571891069,0.00035150101547545175
759.0,2.827433388230814,0.00015660417098863763
759.0,2.9059732045705586,0.00039971477442988607
759.0,2.9845130209103035,0.0002480662930593827
759.0,3.0630528372500487,0.00019584971677618032
759.0,3.141592653589793,0.00024051376440522708
779.0,-3.141592653589793,0.00017619972758425807
779.0,-3.0630528372500487,0.0002036841579531688
779.0,-2.9845130209103035,0.00024216034713693774
779.0,-2.9059732045705586,0.0003123722557257129
779.0,-2.827433388230814,0.00022301917714822277
779.0,-2.748893571891069,0.00021058191471349933
779.0,-2.6703537555513246,0.0003098311160767078
779.0,-2.5918139392115793,0.0004874134614682235
779.0,-2.5132741228718345,0.0003871471568173483
779.0,-2.4347343065320897,0.0003788212466994448
779.0,-2.356194490192345,0.00037776232363020035
779.0,-2.2776546738526005,0.0004271004438314786
779.0,-2.199114857512855,0.00012612865333401838
779.0,-2.1205750411731104,0.00012465696974294703
779.0,-2.0420352248333655,0.00024934928060122205
779.0,-1.9634954084936207,0.0003714816245934286
779.0,-1.884955592153876,0.00040215369328069813
779.0,-1.8064157758141313,0.00047903703148696655
779.0,-1.7278759594743864,0.0004909834374290184
779.0,-1.6493361431346414,0.00046327488277814037
779.0,-1.5707963267948966,0.00033842032500487943
779.0,-1.4922565104551517,0.0002668497698400388
779.0,-1.413716694115407,0.00033248436619781916
779.0,-1.3351768777756623,0.000602125537448987
779.0,-1.2566370614359172,0.00046954964094862554
779.0,-1.1780972450961724,0.0003736198205363465
779.0,-1.0995574287564276,0.0007729606626709763
779.0,-1.0210176124166828,0.0005425307037133151
779.0,-0.942477796076938,0.0006200332513189817
779.0,-0.8639379797371932,0.0009535853406069337
779.0,-0.7853981633974483,0.0013552841590459457
779.0,-0.7068583470577035,0.0011808074233729893
779.0,-0.6283185307179586,0.001099860168157116
779.0,-0.5497787143782138,0.0010022122699464733
779.0,-0.471238898038469,0.0013163458266920714
779.0,-0.39269908169872414,0.0007307425317665396
779.0,-0.3141592653589793,0.0010817688748937574
779.0,-0.2356194490192345,0.0015802995979070737
779.0,-0.15707963267948966,0.0015210135800861274
779.0,-0.07853981633974483,0.0012557899989822817
779.0,0.0,0.0006432728532314076
779.0,0.07853981633974483,0.0012557899989822817
779.0,0.15707963267948966,0.0015210135800861274
779.0,0.2356194490192345,0.0015802995979070737
779.0,0.3141592653589793,0.0010817688748937574
779.0,0.39269908169872414,0.0007307425317665396
779.0,0.471238898038469,0.0013163458266920714
779.0,0.5497787143782138,0.0010022122699464733
779.0,0.6283185307179586,0.001099860168157116
779.0,0.7068583470577035,0.0011808074233729893
779.0,0.7853981633974483,0.0013552841590459457
779.0,0.8639379797371932,0.0009535853406069337
779.0,0.942477796076938,0.0006200332513189817
779.0,1.0210176124166828,0.0005425307037133151
779.0,1.0995574287564276,0.0007729606626709763
779.0,1.1780972450961724,0.0003736198205363465
779.0,1.2566370614359172,0.00046954964094862554
779.0,1.3351768777756623,0.000602125537448987
779.0,1.413716694115407,0.00033248436619781916
779.0,1.4922565104551517,0.0002668497698400388
779.0,1.5707963267948966,0.00033842032500487943
779.0,1.6493361431346414,0.00046327488277814037
779.0,1.7278759594743864,0.0004909834374290184
779.0,1.8064157758141313,0.00047903703148696655
779.0,1.884955592153876,0.00040215369328069813
779.0,1.9634954084936207,0.0003714816245934286
779.0,2.0420352248333655,0.00024934928060122205
779.0,2.1205750411731104,0.00012465696974294703
779.0,2.199114857512855,0.00012612865333401838
779.0,2.2776546738526005,0.0004271004438314786
779.0,2.356194490192345,0.00037776232363020035
779.0,2.4347343065320897,0.0003788212466994448
779.0,2.5132741228718345,0.0003871471568173483
779.0,2.5918139392115793,0.0004874134614682235
779.0,2.6703537555513246,0.0003098311160767078
779.0,2.748893571891069,0.00021058191471349933
779.0,2.827433388230814,0.00022301917714822277
779.0,2.9059732045705586,0.0003123722557257129
779.0,2.9845130209103035,0.00024216034713693774
779.0,3.0630528372500487,0.0002036841579531688
779.0,3.141592653589793,0.00017619972758425807
799.0,-3.141592653589793,0.0001391243186225212
799.0,-3.0630528372500487,0.00018017466575583966
799.0,-2.9845130209103035,0.00034604791323160345
799.0,-2.9059732045705586,0.00026439304576268555
799.0,-2.827433388230814,0.00011347758266952332
799.0,-2.748893571891069,0.0004557199423380277
799.0,-2.6703537555513246,0.0004980439229497012
799.0,-2.5918139392115793,0.0002679326153892502
799.0,-2.5132741228718345,0.00042544542143940675
799.0,-2.4347343065320897,0.0004219773500081721
799.0,-2.356194490192345,0.00032773911685467683
799.0,-2.2776546738526005,0.0004532287014064626
799.0,-2.199114857512855,0.0006835663264279073
799.0,-2.1205750411731104,0.0003937688175587174
799.0,-2.0420352248333655,0.0003561835197518023
799.0,-1.9634954084936207,0.0003602871719288649
799.0,-1.884955592153876,0.00015348782691695863
799.0,-1.8064157758141313,0.00047146452887187256
799.0,-1.7278759594743864,0.0004455735807552037
799.0,-1.6493361431346414,0.0004842514009805491
799.0,-1.5707963267948966,0.0006612591552916081
799.0,-1.4922565104551517,0.0006035025941780745
799.0,-1.413716694115407,0.0004200969443955262
799.0,-1.3351768777756623,0.00038032124422850676
799.0,-1.2566370614359172,0.0003863995697691471
799.0,-1.1780972450961724,0.0004329518480021308
799.0,-1.0995574287564276,0.0005458492578160705
799.0,-1.0210176124166828,0.0008321848406797718
799.0,-0.942477796076938,0.000861049590178384
799.0,-0.8639379797371932,0.000984935017703419
799.0,-0.7853981633974483,0.001188559048792343
799.0,-0.7068583470577035,0.0007147032027962765
799.0,-0.6283185307179586,0.0013995389271211263
799.0,-0.5497787143782138,0.0023453800918752793
799.0,-0.471238898038469,0.0018020163385148748
799.0,-0.39269908169872414,0.0012473107104305136
799.0,-0.3141592653589793,0.0007318671480276169
799.0,-0.2356194490192345,0.0015721948769621633
799.0,-0.15707963267948966,0.0031699951267873823
799.0,-0.07853981633974483,0.003214494249346685
799.0,0.0,0.0017529806520895214
799.0,0.07853981633974483,0.003214494249346685
799.0,0.15707963267948966,0.0031699951267873823
799.0,0.2356194490192345,0.0015721948769621633
799.0,0.3141592653589793,0.0007318671480276169
799.0,0.39269908169872414,0.0012473107104305136
799.0,0.471238898038469,0.0018020163385148748
799.0,0.5497787143782138,0.0023453800918752793
799.0,0.6283185307179586,0.0013995389271211263
799.0,0.7068583470577035,0.0007147032027962765
799.0,0.7853981633974483,0.001188559048792343
799.0,0.8639379797371932,0.000984935017703419
799.0,0.942477796076938,0.000861049590178384
799.0,1.0210176124166828,0.0008321848406797718
799.0,1.0995574287564276,0.0005458492578160705
799.0,1.1780972450961724,0.0004329518480021308
799.0,1.2566370614359172,0.0003863995697691471
799.0,1.3351768777756623,0.00038032124422850676
799.0,1.413716694115407,0.0004200969443955262
799.0,1.4922565104551517,0.0006035025941780745
799.0,1.5707963267948966,0.0006612591552916081
799.0,1.6493361431346414,0.0004842514009805491
799.0,1.7278759594743864,0.0004455735807552037
799.0,1.8064157758141313,0.00047146452887187256
799.0,1.884955592153876,0.00015348782691695863
799.0,1.9634954084936207,0.0003602871719288649
799.0,2.0420352248333655,0.0003561835197518023
799.0,2.1205750411731104,0.0003937688175587174
799.0,2.199114857512855,0.0006835663264279073
799.0,2.2776546738526005,0.0004532287014064626
799.0,2.356194490192345,0.00032773911685467683
799.0,2.4347343065320897,0.0004219773500081721
799.0,2.5132741228718345,0.00042544542143940675
799.0,2.5918139392115793,0.0002679326153892502
799.0,2.6703537555513246,0.0004980439229497012
799.0,2.748893571891069,0.0004557199423380277
799.0,2.827433388230814,0.00011347758266952332
799.0,2.9059732045705586,0.00026439304576268555
799.0,2.9845130209103035,0.00034604791323160345
799.0,3.0630528372500487,0.00018017466575583966
799.0,3.141592653589793,0.0001391243186225212
819.0,-3.141592653589793,0.0002398548386807721
819.0,-3.0630528372500487,0.00015343947254982054
819.0,-2.9845130209103035,0.00024837270193802004
819.0,-2.9059732045705586,0.00029647876123495254
819.0,-2.827433388230814,0.00021480551386697207
819.0,-2.748893571891069,0.0001714579758576588
819.0,-2.6703537555513246,0.00028588103033542355
819.0,-2.5918139392115793,0.0003014312002333456
819.0,-2.5132741228718345,0.00034395407335463036
819.0,-2.4347343065320897,0.00034983884623033526
819.0,-2.356194490192345,0.0005526135209289438
819.0,-2.2776546738526005,0.000532116622339747
819.0,-2.199114857512855,0.00043136105269244644
819.0,-2.1205750411731104,0.0002751497132729146
819.0,-2.0420352248333655,0.00025136389998854105
819.0,-1.9634954084936207,0.0005061194052654887
819.0,-1.884955592153876,0.0004010098703400242
819.0,-1.8064157758141313,0.0004985925900869125
819.0,-1.7278759594743864,0.0005689577621725882
819.0,-1.6493361431346414,0.0006839214717533262
819.0,-1.5707963267948966,0.0006018724011231775
819.0,-1.4922565104551517,0.0003668106952840791
819.0,-1.413716694115407,0.0004423452309282774
819.0,-1.3351768777756623,0.00041177172377803085
819.0,-1.2566370614359172,0.0006703055752971815
819.0,-1.1780972450961724,0.000864091288821079
819.0,-1.0995574287564276,0.0006282800450135513
819.0,-1.0210176124166828,0.00048488964851121176
819.0,-0.942477796076938,0.0008851081289960311
819.0,-0.8639379797371932,0.001415339939442099
819.0,-0.7853981633974483,0.0013290315015650762
819.0,-0.7068583470577035,0.0006909771477574658
819.0,-0.6283185307179586,0.0008190355613813114
819.0,-0.5497787143782138,0.001793709222600801
819.0,-0.471238898038469,0.001889648298381577
819.0,-0.39269908169872414,0.0018233583255965757
819.0,-0.3141592653589793,0.001763563630502736
819.0,-0.2356194490192345,0.001733442577145795
819.0,-0.15707963267948966,0.002186804436932254
819.0,-0.07853981633974483,0.000919000862290817
819.0,0.0,0.00011433203124454267
819.0,0.07853981633974483,0.000919000862290817
819.0,0.15707963267948966,0.002186804436932254
819.0,0.2356194490192345,0.001733442577145795
819.0,0.3141592653589793,0.001763563630502736
819.0,0.39269908169872414,0.0018233583255965757
819.0,0.471238898038469,0.001889648298381577
819.0,0.5497787143782138,0.001793709222600801
819.0,0.6283185307179586,0.0008190355613813114
819.0,0.7068583470577035,0.0006909771477574658
819.0,0.7853981633974483,0.0013290315015650762
819.0,0.8639379797371932,0.001415339939442099
819.0,0.942477796076938,0.0008851081289960311
819.0,1.0210176124166828,0.00048488964851121176
819.0,1.0995574287564276,0.0006282800450135513
819.0,1.1780972450961724,0.000864091288821079
819.0,1.2566370614359172,0.0006703055752971815
819.0,1.3351768777756623,0.00041177172377803085
819.0,1.413716694115407,0.0004423452309282774
819.0,1.4922565104551517,0.0003668106952840791
819.0,1.5707963267948966,0.0006018724011231775
819.0,1.6493361431346414,0.0006839214717533262
819.0,1.7278759594743864,0.0005689577621725882
819.0,1.8064157758141313,0.0004985925900869125
819.0,1.884955592153876,0.0004010098703400242
819.0,1.9634954084936207,0.0005061194052654887
819.0,2.0420352248333655,0.00025136389998854105
819.0,2.1205750411731104,0.0002751497132729146
819.0,2.199114857512855,0.00043136105269244644
819.0,2.2776546738526005,0.000532116622339747
819.0,2.356194490192345,0.0005526135209289438
819.0,2.4347343065320897,0.00034983884623033526
819.0,2.5132741228718345,0.00034395407335463036
819.0,2.5918139392115793,0.0003014312002333456
819.0,2.6703537555513246,0.00028588103033542355
819.0,2.748893571891069,0.0001714579758576588
819.0,2.827433388230814,0.00021480551386697207
819.0,2.9059732045705586,0.00029647876123495254
819.0,2.9845130209103035,0.00024837270193802004
819.0,3.0630528372500487,0.00015343947254982054
819.0,3.141592653589793,0.0002398548386807721
839.0,-3.141592653589793,6.537355841486585e-05
839.0,-3.0630528372500487,0.0001612090931849652
839.0,-2.9845130209103035,0.00036181784479021435
839.0,-2.9059732045705586,0.0003688740325654964
839.0,-2.827433388230814,0.0005438187547636233
839.0,-2.748893571891069,0.00046538046576736813
839.0,-2.6703537555513246,0.000394558720328178
839.0,-2.5918139392115793,0.0003362307548471194
839.0,-2.5132741228718345,0.0003118882893774447
839.0,-2.4347343065320897,0.0001252962356989138
839.0,-2.356194490192345,0.00031771908531730736
839.0,-2.2776546738526005,0.0003098661323864865
839.0,-2.199114857512855,0.0003958451982812428
839.0,-2.1205750411731104,0.00029610972168522164
839.0,-2.0420352248333655,0.00016150247074930827
839.0,-1.9634954084936207,0.00017019834286159644
839.0,-1.884955592153876,0.00025287990459426615
839.0,-1.8064157758141313,0.00019983854053014243
839.0,-1.7278759594743864,0.00046340088454567785
839.0,-1.6493361431346414,0.0005568769041694785
839.0,-1.5707963267948966,0.0005688432685113552
839.0,-1.4922565104551517,0.0007363692344086272
839.0,-1.413716694115407,0.0006441695840015465
839.0,-1.3351768777756623,0.0007222237601998743
839.0,-1.2566370614359172,0.0002917783575214036
839.0,-1.1780972450961724,0.0003101292944044515
839.0,-1.0995574287564276,0.0006922704777749306
839.0,-1.0210176124166828,0.00046676513323594827
839.0,-0.942477796076938,0.0010416492234894001
839.0,-0.8639379797371932,0.0003557119543778049
839.0,-0.7853981633974483,0.0013457270208442377
839.0,-0.7068583470577035,0.0010590765504932384
